"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in USD, unless specified"
"Definitions:"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks, shipping holdbacks, per-item fees  and sales tax collection fees."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","giftwrap credits tax","Regulatory Fee","Tax On Regulatory Fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total"
"Mar 13, 2025 6:58:01 AM PDT","23203928251","Order","114-1173997-1939429","EPR-US-2 gal","Epoxy Resin 2 Gallon Kit, Crystal Clear Epoxy Resin High Gloss, Easy Mix 1:1 Bubbles Free Art Resin for Coating and Casting, Countertop, Table Top, Ri","1","amazon.com","Amazon","GARDEN CITY","KS","67846","MarketplaceFacilitator","99.99","8.95","0","0","0","0","0","0","0","0","-8.95","-15.00","-12.20","0","0","72.79"
"Mar 13, 2025 7:11:02 AM PDT","23203928251","Order","112-1336049-6982626","EPR-US-UV-3","UV Resin 1000g, Upgrade Crystal Clear Hard Ultraviolet Epoxy Resin Glue, Low Odor Transparent Solar Cure Sunlight Activated Resin for Jewelry Making,","1","amazon.com","Amazon","Corpus Christi","TX","78410","MarketplaceFacilitator","34.99","2.89","0","0","0","0","0","0","0","0","-2.89","-5.25","-6.21","0","0","23.53"
"Mar 13, 2025 8:46:18 AM PDT","23203928251","Order","113-2118650-4989020","EPR-US-2 gal","Epoxy Resin 2 Gallon Kit, Crystal Clear Epoxy Resin High Gloss, Easy Mix 1:1 Bubbles Free Art Resin for Coating and Casting, Countertop, Table Top, Ri","1","amazon.com","Amazon","EAST KINGSTON","NH","03827","","99.99","0","0","0","0","0","0","0","0","0","0","-15.00","-12.20","0","0","72.79"
"Mar 13, 2025 8:55:37 AM PDT","23203928251","Order","112-0122903-7019465","EPR-US-AB-10","Crystal Clear Epoxy Resin - 64oz Epoxy Resin Kit, Not Yellowing High Gloss Bubbles Free Easy Mix 1:1 Ratio for Coating and Casting, Jewelry, Craft DIY","1","amazon.com","Amazon","LEHIGH ACRES","FL","33936","MarketplaceFacilitator","21.69","1.41","0","0","0","0","0","0","0","0","-1.41","-3.25","-7.48","0","0","10.96"
"Mar 13, 2025 9:51:32 AM PDT","23203928251","Liquidations","18672418969551","X003WFTSPJ","UV Resin 1000g, Upgrade Crystal Clear Hard Ultraviolet Epoxy Resin Glue, Low Odor Transparent Solar Cure Sunlight Activated Resin for Jewelry Making, DIY Craft Decoration, Mold, Casting and Coating","1","","","","","","","1.17","0","0","0","0","0","0","0","0","0","0","0","0","-0.78","0","0.39"
"Mar 13, 2025 5:36:31 PM PDT","23203928251","Order","111-5165039-0776267","GG-4TFN-ZDD4","UV Resin 2000g, Crystal Clear Hard Ultraviolet Epoxy Resin Glue, Low Odor Transparent Solar Cure Sunlight Activated Resin for Jewelry Making, DIY Craf","1","amazon.com","Amazon","LEAVENWORTH","KS","66048","MarketplaceFacilitator","48.03","4.56","0","0","0","0","0","0","0","0","-4.56","-5.76","-7.64","0","0","34.63"
"Mar 13, 2025 6:38:32 PM PDT","23203928251","Adjustment","","EPR-US-UV-3","FBA Inventory Reimbursement - General Adjustment","1","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-26.08","-26.08"
"Mar 13, 2025 8:30:48 PM PDT","23221683511","Order","113-6809235-7761063","GG-4TFN-ZDD4","UV Resin 2000g, Crystal Clear Hard Ultraviolet Epoxy Resin Glue, Low Odor Transparent Solar Cure Sunlight Activated Resin for Jewelry Making, DIY Craf","1","amazon.com","Amazon","PFLUGERVILLE","TX","78660","MarketplaceFacilitator","48.03","3.96","0","0","0","0","0","0","0","0","-3.96","-5.76","-7.64","0","0","34.63"
"Mar 13, 2025 9:20:29 PM PDT","23221683511","Order","113-7260600-0264264","EPR-US-UV-3","UV Resin 1000g, Upgrade Crystal Clear Hard Ultraviolet Epoxy Resin Glue, Low Odor Transparent Solar Cure Sunlight Activated Resin for Jewelry Making,","1","amazon.com","Amazon","JASPER","AL","35503","MarketplaceFacilitator","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Mar 14, 2025 1:00:00 AM PDT","23221683511","Order","114-6036721-0429001","EPR-US-UV-3","UV Resin 1000g, Upgrade Crystal Clear Hard Ultraviolet Epoxy Resin Glue, Low Odor Transparent Solar Cure Sunlight Activated Resin for Jewelry Making,","1","amazon.com","Amazon","GRAFTON","OH","44044","MarketplaceFacilitator","34.99","2.27","0","0","0","0","0","0","0","0","-2.27","-5.25","-6.21","0","0","23.53"
"Mar 14, 2025 1:29:10 AM PDT","23221683511","Order","114-1420164-2981007","W9-CRML-LGXB","UV Resin 500g - Upgraded UV Resin, Crystal Clear Ultraviolet Curing UV Epoxy Resin, Transparent Solar Cure Sunlight Activated Resin for Jewelry Making","1","amazon.com","Amazon","MERRILL","WI","54452","MarketplaceFacilitator","21.24","1.17","0","0","0","0","0","0","0","0","-1.17","-3.19","-5.37","0","0","12.68"
"Mar 14, 2025 1:42:16 AM PDT","23221683511","Order","111-3690173-0286634","EPR-US-UV-3","UV Resin 1000g, Upgrade Crystal Clear Hard Ultraviolet Epoxy Resin Glue, Low Odor Transparent Solar Cure Sunlight Activated Resin for Jewelry Making,","1","amazon.com","Amazon","NEWPORT BEACH","CA","92663","MarketplaceFacilitator","34.99","2.71","0","0","0","0","0","0","0","0","-2.71","-5.25","-6.21","0","0","23.53"
"Mar 14, 2025 2:35:20 AM PDT","23221683511","Adjustment","112-5275287-8898633","EPR-US-UV-3","FBA Inventory Reimbursement - Customer Service Issue","1","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27.38","27.38"
"Mar 14, 2025 4:41:12 AM PDT","23221683511","Order","112-0744125-9309812","EPR-US-UV-3","UV Resin 1000g, Upgrade Crystal Clear Hard Ultraviolet Epoxy Resin Glue, Low Odor Transparent Solar Cure Sunlight Activated Resin for Jewelry Making,","1","amazon.com","Amazon","RALEIGH","NC","27617","MarketplaceFacilitator","34.99","2.54","0.75","0","0","0","0","0","-0.75","0","-2.54","-5.25","-6.21","0","0","23.53"
"Mar 14, 2025 4:42:41 AM PDT","23221683511","Order","112-8422605-4849064","EPR-US-2 gal","Epoxy Resin 2 Gallon Kit, Crystal Clear Epoxy Resin High Gloss, Easy Mix 1:1 Bubbles Free Art Resin for Coating and Casting, Countertop, Table Top, Ri","1","amazon.com","Amazon","NEWPORT","AR","72112","MarketplaceFacilitator","99.99","9.26","0","0","0","0","0","0","-5.00","0","-9.26","-14.25","-12.20","0","0","68.54"
"Mar 14, 2025 4:58:13 AM PDT","23221683511","Order","111-6296745-9633864","EPR-US-UV-3","UV Resin 1000g, Upgrade Crystal Clear Hard Ultraviolet Epoxy Resin Glue, Low Odor Transparent Solar Cure Sunlight Activated Resin for Jewelry Making,","1","amazon.com","Amazon","LINCOLN","DE","19960","","35.99","0","4.03","0","0","0","0","0","-4.03","0","0","-5.40","-6.21","0","0","24.38"
"Mar 14, 2025 5:07:39 AM PDT","23221683511","Order","114-9103215-8097817","EPR-US-UV-3","UV Resin 1000g, Upgrade Crystal Clear Hard Ultraviolet Epoxy Resin Glue, Low Odor Transparent Solar Cure Sunlight Activated Resin for Jewelry Making,","1","amazon.com","Amazon","MADISON","AL","35758","MarketplaceFacilitator","35.99","2.88","0","0","0","0","0","0","0","0","-2.88","-5.40","-6.21","0","0","24.38"
"Mar 14, 2025 5:23:17 AM PDT","23221683511","Order","114-6978131-8989010","GG-4TFN-ZDD4","UV Resin 2000g, Crystal Clear Hard Ultraviolet Epoxy Resin Glue, Low Odor Transparent Solar Cure Sunlight Activated Resin for Jewelry Making, DIY Craf","1","amazon.com","Amazon","WINTER HAVEN","FL","33881","MarketplaceFacilitator","48.03","3.36","0","0","0","0","0","0","0","0","-3.36","-5.76","-7.64","0","0","34.63"
"Mar 14, 2025 5:57:47 AM PDT","23221683511","Order","114-4362450-3843439","EPR-US-AB-10","Crystal Clear Epoxy Resin - 64oz Epoxy Resin Kit, Not Yellowing High Gloss Bubbles Free Easy Mix 1:1 Ratio for Coating and Casting, Jewelry, Craft DIY","1","amazon.com","Amazon","DANVILLE","IN","46122","MarketplaceFacilitator","21.69","1.52","0","0","0","0","0","0","0","0","-1.52","-3.25","-7.48","0","0","10.96"
"Mar 14, 2025 7:36:57 AM PDT","23221683511","Order","114-4507047-7332224","20221224-US-FBA02","Epoxy Resin 1 Gallon Kit, Crystal Clear Epoxy Resin High Gloss, Easy Mix 1:1 Bubbles Free Art Resin for Coating and Casting, Countertop, Table Top, Ri","1","amazon.com","Amazon","FREDERICKSBURG","VA","22405","MarketplaceFacilitator","55.99","2.97","0","0","0","0","0","0","0","0","-2.97","-8.40","-9.16","0","0","38.43"
"Mar 14, 2025 7:51:47 AM PDT","23221683511","Order","114-6996231-4395434","EPR-US-AB-10","Crystal Clear Epoxy Resin - 64oz Epoxy Resin Kit, Not Yellowing High Gloss Bubbles Free Easy Mix 1:1 Ratio for Coating and Casting, Jewelry, Craft DIY","1","amazon.com","Amazon","SAN ANTONIO","TX","78245","MarketplaceFacilitator","21.69","1.79","0","0","0","0","0","0","0","0","-1.79","-3.25","-7.48","0","0","10.96"
"Mar 14, 2025 8:07:13 AM PDT","23221683511","Order","111-9300804-5337869","GG-4TFN-ZDD4","UV Resin 2000g, Crystal Clear Hard Ultraviolet Epoxy Resin Glue, Low Odor Transparent Solar Cure Sunlight Activated Resin for Jewelry Making, DIY Craf","1","amazon.com","Amazon","Elk City","KS","67344","MarketplaceFacilitator","48.03","3.12","0","0","0","0","0","0","0","0","-3.12","-5.76","-7.64","0","0","34.63"
"Mar 14, 2025 8:56:15 AM PDT","23221683511","Order","114-0104790-9786615","EPR-US-UV-3","UV Resin 1000g, Upgrade Crystal Clear Hard Ultraviolet Epoxy Resin Glue, Low Odor Transparent Solar Cure Sunlight Activated Resin for Jewelry Making,","1","amazon.com","Amazon","Hanover","PA","17331","MarketplaceFacilitator","35.99","2.16","6.44","0","0","0","0","0","-6.44","0","-2.16","-5.40","-6.21","0","0","24.38"
"Mar 14, 2025 2:41:40 PM PDT","23221683511","Order","111-0207443-8177079","EPR-US-2 gal","Epoxy Resin 2 Gallon Kit, Crystal Clear Epoxy Resin High Gloss, Easy Mix 1:1 Bubbles Free Art Resin for Coating and Casting, Countertop, Table Top, Ri","1","amazon.com","Amazon","MIDLAND","TX","79703","MarketplaceFacilitator","89.99","6.30","0","0","0","0","0","0","0","0","-6.30","-13.50","-12.20","0","0","64.29"
"Mar 14, 2025 3:37:48 PM PDT","23221683511","Order","114-4999081-1169046","EPR-US-UV-3","UV Resin 1000g, Upgrade Crystal Clear Hard Ultraviolet Epoxy Resin Glue, Low Odor Transparent Solar Cure Sunlight Activated Resin for Jewelry Making,","1","amazon.com","Amazon","EDDINGTON","ME","04428","MarketplaceFacilitator","34.99","1.92","0","0","0","0","0","0","0","0","-1.92","-5.25","-6.21","0","0","23.53"
"Mar 14, 2025 4:17:38 PM PDT","23221683511","Service Fee","dc236d0f-de28-4527-a216-5e629db94a44","","Coupon Redemption Fee: Save 5% on 2 Gallon Epoxy Resin Kit","1","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-0.60","0","-0.60"
"Mar 14, 2025 6:10:50 PM PDT","23221683511","Order","113-9195323-2363407","EPR-US-2 gal","Epoxy Resin 2 Gallon Kit, Crystal Clear Epoxy Resin High Gloss, Easy Mix 1:1 Bubbles Free Art Resin for Coating and Casting, Countertop, Table Top, Ri","1","amazon.com","Amazon","Westland","Michigan","48185","MarketplaceFacilitator","89.99","5.40","0","0","0","0","0","0","0","0","-5.40","-13.50","-12.20","0","0","64.29"
"Mar 14, 2025 7:00:24 PM PDT","23221683511","Order","112-7562807-2503411","EPR-US-2 gal","Epoxy Resin 2 Gallon Kit, Crystal Clear Epoxy Resin High Gloss, Easy Mix 1:1 Bubbles Free Art Resin for Coating and Casting, Countertop, Table Top, Ri","1","amazon.com","Amazon","LUTZ","FL","33549","MarketplaceFacilitator","89.99","5.85","0","0","0","0","0","0","0","0","-5.85","-13.50","-12.20","0","0","64.29"
"Mar 14, 2025 11:11:54 PM PDT","23221683511","Order","112-7562807-2503411","EPR-US-2 gal","Epoxy Resin 2 Gallon Kit, Crystal Clear Epoxy Resin High Gloss, Easy Mix 1:1 Bubbles Free Art Resin for Coating and Casting, Countertop, Table Top, Ri","1","amazon.com","Amazon","LUTZ","FL","33549","MarketplaceFacilitator","89.99","5.85","0","0","0","0","0","0","0","0","-5.85","-13.50","-12.20","0","0","64.29"
"Mar 14, 2025 11:26:17 PM PDT","23221683511","Order","111-1779831-7859417","EPR-US-2 gal","Epoxy Resin 2 Gallon Kit, Crystal Clear Epoxy Resin High Gloss, Easy Mix 1:1 Bubbles Free Art Resin for Coating and Casting, Countertop, Table Top, Ri","1","amazon.com","Amazon","SPRING CITY","PA","19475","MarketplaceFacilitator","84.99","4.59","0","0","0","0","0","0","-8.50","0","-4.59","-11.47","-12.20","0","0","52.82"
"Mar 15, 2025 1:30:48 AM PDT","23221683511","Order","113-0428268-8201808","EPR-US-UV-3","UV Resin 1000g, Upgrade Crystal Clear Hard Ultraviolet Epoxy Resin Glue, Low Odor Transparent Solar Cure Sunlight Activated Resin for Jewelry Making,","1","amazon.com","Amazon","FREDERICK","MD","21703","MarketplaceFacilitator","34.99","2.10","0","0","0","0","0","0","0","0","-2.10","-5.25","-6.21","0","0","23.53"
"Mar 15, 2025 2:54:53 AM PDT","23221683511","Order","113-4395592-8241812","EPR-US-UV-3","UV Resin 1000g, Upgrade Crystal Clear Hard Ultraviolet Epoxy Resin Glue, Low Odor Transparent Solar Cure Sunlight Activated Resin for Jewelry Making,","1","amazon.com","Amazon","Richmond","Virginia","23234","MarketplaceFacilitator","34.99","2.10","2.99","0","0","0","0","0","-2.99","0","-2.10","-5.25","-6.21","0","0","23.53"
"Mar 15, 2025 3:41:58 AM PDT","23221683511","Order","113-5573437-0668233","EPR-US-2 gal","Epoxy Resin 2 Gallon Kit, Crystal Clear Epoxy Resin High Gloss, Easy Mix 1:1 Bubbles Free Art Resin for Coating and Casting, Countertop, Table Top, Ri","1","amazon.com","Amazon","DENVER","CO","80224","MarketplaceFacilitator","89.99","8.23","0","0","0","0","0","0","0","0","-8.23","-13.50","-12.20","0","0","64.29"
"Mar 15, 2025 3:48:29 AM PDT","23221683511","Order","111-5756948-3455452","GG-4TFN-ZDD4","UV Resin 2000g, Crystal Clear Hard Ultraviolet Epoxy Resin Glue, Low Odor Transparent Solar Cure Sunlight Activated Resin for Jewelry Making, DIY Craf","1","amazon.com","Amazon","JEFFERSONVILLE","IN","47130","MarketplaceFacilitator","48.03","3.36","4.92","0","0","0","0","0","-4.92","0","-3.36","-5.76","-7.64","0","0","34.63"
"Mar 15, 2025 3:52:38 AM PDT","23221683511","Order","111-1598498-2237005","EPR-US-UV-3","UV Resin 1000g, Upgrade Crystal Clear Hard Ultraviolet Epoxy Resin Glue, Low Odor Transparent Solar Cure Sunlight Activated Resin for Jewelry Making,","1","amazon.com","Amazon","WILKESBORO","NC","28697","MarketplaceFacilitator","34.99","2.45","0","0","0","0","0","0","0","0","-2.45","-5.25","-6.21","0","0","23.53"
"Mar 15, 2025 4:18:41 AM PDT","23221683511","Order","114-2815015-9681054","GG-4TFN-ZDD4","UV Resin 2000g, Crystal Clear Hard Ultraviolet Epoxy Resin Glue, Low Odor Transparent Solar Cure Sunlight Activated Resin for Jewelry Making, DIY Craf","1","amazon.com","Amazon","JASPER","GA","30143","MarketplaceFacilitator","48.03","3.36","0","0","0","0","0","0","0","0","-3.36","-5.76","-7.64","0","0","34.63"
"Mar 15, 2025 4:32:00 AM PDT","23221683511","Refund","111-2989972-5013031","GG-4TFN-ZDD4","UV Resin 2000g, Crystal Clear Hard Ultraviolet Epoxy Resin Glue, Low Odor Transparent Solar Cure Sunlight Activated Resin for Jewelry Making, DIY Craf","1","amazon.com","Amazon","FOREST HILLS","NY","11375","MarketplaceFacilitator","-48.03","-4.26","0","0","0","0","0","0","0","0","4.26","4.61","0","0","0","-43.42"
"Mar 15, 2025 5:50:55 AM PDT","23221683511","Order","112-7562807-2503411","EPR-US-2 gal","Epoxy Resin 2 Gallon Kit, Crystal Clear Epoxy Resin High Gloss, Easy Mix 1:1 Bubbles Free Art Resin for Coating and Casting, Countertop, Table Top, Ri","1","amazon.com","Amazon","LUTZ","FL","33549","MarketplaceFacilitator","89.99","5.85","0","0","0","0","0","0","0","0","-5.85","-13.50","-12.20","0","0","64.29"
"Mar 15, 2025 5:58:16 AM PDT","23221683511","Order","112-9788459-6819428","GG-4TFN-ZDD4","UV Resin 2000g, Crystal Clear Hard Ultraviolet Epoxy Resin Glue, Low Odor Transparent Solar Cure Sunlight Activated Resin for Jewelry Making, DIY Craf","1","amazon.com","Amazon","KENNEWICK","WA","99337","MarketplaceFacilitator","48.03","4.18","0","0","0","0","0","0","0","0","-4.18","-5.76","-7.64","0","0","34.63"
"Mar 15, 2025 6:41:56 AM PDT","23221683511","Order","114-5056421-9996226","GG-4TFN-ZDD4","UV Resin 2000g, Crystal Clear Hard Ultraviolet Epoxy Resin Glue, Low Odor Transparent Solar Cure Sunlight Activated Resin for Jewelry Making, DIY Craf","1","amazon.com","Amazon","LAKESIDE","OR","97449","","48.03","0","0","0","0","0","0","0","0","0","0","-5.76","-7.64","0","0","34.63"
"Mar 15, 2025 7:45:23 AM PDT","23221683511","Order","114-4885192-2709820","EPR-US-UV-3","UV Resin 1000g, Upgrade Crystal Clear Hard Ultraviolet Epoxy Resin Glue, Low Odor Transparent Solar Cure Sunlight Activated Resin for Jewelry Making,","2","amazon.com","Amazon","MATTYDALE","NY","13211","MarketplaceFacilitator","67.88","5.44","0","0","0","0","0","0","0","0","-5.44","-10.18","-12.42","0","0","45.28"
"Mar 15, 2025 9:07:32 AM PDT","23221683511","FBA Inventory Fee","111-2989972-5013031","","FBA Removal Order: Disposal Fee","","Amazon.com","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-7.13","-7.13"
"Mar 15, 2025 9:27:55 AM PDT","23221683511","Order","114-5758584-9127453","EPR-US-UV-3","UV Resin 1000g, Upgrade Crystal Clear Hard Ultraviolet Epoxy Resin Glue, Low Odor Transparent Solar Cure Sunlight Activated Resin for Jewelry Making,","1","amazon.com","Amazon","TECUMSEH","OK","74873","MarketplaceFacilitator","34.99","2.83","0","0","0","0","0","0","-3.50","0","-2.83","-4.72","-6.21","0","0","20.56"
"Mar 15, 2025 10:07:26 AM PDT","23221683511","Liquidations","20541447609551","X00411Q96J","Crystal Clear Epoxy Resin - 64oz Epoxy Resin Kit, Not Yellowing High Gloss Bubbles Free Easy Mix 1:1 Ratio for Coating and Casting, Jewelry, Craft DIY, Table Top, Two Part Epoxy Resin(32oz x 2)","1","","","","","","","1.99","0","0","0","0","0","0","0","0","0","0","0","0","-1.30","0","0.69"
"Mar 15, 2025 1:27:24 PM PDT","23221683511","Refund","114-2087650-4629029","20221224-US-FBA02","Epoxy Resin 1 Gallon Kit, Crystal Clear Epoxy Resin High Gloss, Easy Mix 1:1 Bubbles Free Art Resin for Coating and Casting, Countertop, Table Top, Ri","1","amazon.com","Amazon","STERLING","IL","61081","MarketplaceFacilitator","-49.99","-4.12","0","0","0","0","0","0","0","0","4.12","6.00","0","0","0","-43.99"
"Mar 15, 2025 3:51:12 PM PDT","23221683511","Service Fee","","","Cost of Advertising","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-500.77","0","-500.77"
"Mar 15, 2025 8:00:01 PM PDT","23221683511","Liquidations","18885979624551","X003WFTSPJ","UV Resin 1000g, Upgrade Crystal Clear Hard Ultraviolet Epoxy Resin Glue, Low Odor Transparent Solar Cure Sunlight Activated Resin for Jewelry Making, DIY Craft Decoration, Mold, Casting and Coating","1","","","","","","","3.32","0","0","0","0","0","0","0","0","0","0","0","0","-1.10","0","2.22"
"Mar 15, 2025 10:25:43 PM PDT","23221683511","Order","S01-0540417-2066848","EPR-US-2 gal","Epoxy Resin 2 Gallon Kit, Crystal Clear Epoxy Resin High Gloss, Easy Mix 1:1 Bubbles Free Art Resin for Coating and Casting, Countertop, Table Top, River Tables, Jewelry, Craft DIY, Molds","1","sim1.stores.amazon.com","Amazon","Los Angeles","CA","90037","","0","0","0","0","0","0","0","0","0","0","0","0","-22.90","0","0","-22.90"
"Mar 15, 2025 11:38:41 PM PDT","23221683511","Order","112-6329449-7813822","W9-CRML-LGXB","UV Resin 500g - Upgraded UV Resin, Crystal Clear Ultraviolet Curing UV Epoxy Resin, Transparent Solar Cure Sunlight Activated Resin for Jewelry Making","1","amazon.com","Amazon","BRISTOL","PA","19007","MarketplaceFacilitator","24.99","1.50","0","0","0","0","0","0","0","0","-1.50","-3.75","-5.37","0","0","15.87"
"Mar 15, 2025 11:56:51 PM PDT","23221683511","Order","112-4097220-5039430","EPR-US-UV-3","UV Resin 1000g, Upgrade Crystal Clear Hard Ultraviolet Epoxy Resin Glue, Low Odor Transparent Solar Cure Sunlight Activated Resin for Jewelry Making,","1","amazon.com","Amazon","Trafford","AL","35172","MarketplaceFacilitator","34.99","2.80","0","0","0","0","0","0","0","0","-2.80","-5.25","-6.21","0","0","23.53"
"Mar 16, 2025 12:16:04 AM PDT","23221683511","Order","113-8171943-3486640","GG-4TFN-ZDD4","UV Resin 2000g, Crystal Clear Hard Ultraviolet Epoxy Resin Glue, Low Odor Transparent Solar Cure Sunlight Activated Resin for Jewelry Making, DIY Craf","1","amazon.com","Amazon","LARAMIE","WY","82070","MarketplaceFacilitator","48.03","2.88","0","0","0","0","0","0","0","0","-2.88","-5.76","-7.64","0","0","34.63"
"Mar 16, 2025 1:29:56 AM PDT","23221683511","Order","111-9221538-3973862","EPR-US-UV-3","UV Resin 1000g, Upgrade Crystal Clear Hard Ultraviolet Epoxy Resin Glue, Low Odor Transparent Solar Cure Sunlight Activated Resin for Jewelry Making,","1","amazon.com","Amazon","Wildomar","Ca","92595","MarketplaceFacilitator","34.99","3.06","0","0","0","0","0","0","0","0","-3.06","-5.25","-6.21","0","0","23.53"
"Mar 16, 2025 1:30:16 AM PDT","23221683511","Order","114-7315566-9704212","EPR-US-AB-10","Crystal Clear Epoxy Resin - 64oz Epoxy Resin Kit, Not Yellowing High Gloss Bubbles Free Easy Mix 1:1 Ratio for Coating and Casting, Jewelry, Craft DIY","1","amazon.com","Amazon","SANTA FE","NM","87505","MarketplaceFacilitator","21.69","1.78","0","0","0","0","0","0","0","0","-1.78","-3.25","-7.48","0","0","10.96"
"Mar 16, 2025 2:28:46 AM PDT","23221683511","Order","114-7525246-5578667","EPR-US-UV-3","UV Resin 1000g, Upgrade Crystal Clear Hard Ultraviolet Epoxy Resin Glue, Low Odor Transparent Solar Cure Sunlight Activated Resin for Jewelry Making,","2","amazon.com","Amazon","ROSEVILLE","MI","48066","MarketplaceFacilitator","69.98","4.20","0","0","0","0","0","0","0","0","-4.20","-10.50","-12.42","0","0","47.06"
"Mar 16, 2025 4:54:19 AM PDT","23221683511","Order","114-1486219-0775419","EPR-US-AB-10","Crystal Clear Epoxy Resin - 64oz Epoxy Resin Kit, Not Yellowing High Gloss Bubbles Free Easy Mix 1:1 Ratio for Coating and Casting, Jewelry, Craft DIY","1","amazon.com","Amazon","JOHNSTOWN","PA","15902","MarketplaceFacilitator","21.69","1.30","0","0","0","0","0","0","0","0","-1.30","-3.25","-7.48","0","0","10.96"
"Mar 16, 2025 4:55:47 AM PDT","23221683511","Order","114-6399712-9370622","EPR-US-UV-3","UV Resin 1000g, Upgrade Crystal Clear Hard Ultraviolet Epoxy Resin Glue, Low Odor Transparent Solar Cure Sunlight Activated Resin for Jewelry Making,","1","amazon.com","Amazon","Kingsland","TX","78639","MarketplaceFacilitator","34.99","2.19","0","0","0","0","0","0","0","0","-2.19","-5.25","-6.21","0","0","23.53"
"Mar 16, 2025 7:37:48 AM PDT","23221683511","Order","112-7110679-6782617","GG-4TFN-ZDD4","UV Resin 2000g, Crystal Clear Hard Ultraviolet Epoxy Resin Glue, Low Odor Transparent Solar Cure Sunlight Activated Resin for Jewelry Making, DIY Craf","1","amazon.com","Amazon","COLORADO SPRINGS","CO","80906","MarketplaceFacilitator","48.03","3.74","0","0","0","0","0","0","-2.40","0","-3.74","-5.48","-7.64","0","0","32.51"
"Mar 16, 2025 8:03:13 AM PDT","23221683511","Order","114-6643460-0973838","EPR-US-UV-3","UV Resin 1000g, Upgrade Crystal Clear Hard Ultraviolet Epoxy Resin Glue, Low Odor Transparent Solar Cure Sunlight Activated Resin for Jewelry Making,","1","amazon.com","Amazon","SUMMERVILLE","SC","29486","MarketplaceFacilitator","34.99","3.15","0","0","0","0","0","0","0","0","-3.15","-5.25","-6.21","0","0","23.53"
"Mar 16, 2025 8:16:09 AM PDT","23221683511","Order","112-7110679-6782617","GG-4TFN-ZDD4","UV Resin 2000g, Crystal Clear Hard Ultraviolet Epoxy Resin Glue, Low Odor Transparent Solar Cure Sunlight Activated Resin for Jewelry Making, DIY Craf","1","amazon.com","Amazon","COLORADO SPRINGS","CO","80906","MarketplaceFacilitator","48.03","3.74","0","0","0","0","0","0","-2.40","0","-3.74","-5.48","-7.64","0","0","32.51"
"Mar 16, 2025 8:21:25 AM PDT","23221683511","Order","113-3245570-7241047","EPR-US-UV-3","UV Resin 1000g, Upgrade Crystal Clear Hard Ultraviolet Epoxy Resin Glue, Low Odor Transparent Solar Cure Sunlight Activated Resin for Jewelry Making,","1","amazon.com","Amazon","BRANDON","FL","33511","MarketplaceFacilitator","34.99","2.27","1.00","0","0","0","0","0","-1.00","0","-4.54","-10.50","-6.21","0","0","16.01"
"Mar 16, 2025 8:21:25 AM PDT","23221683511","Order","113-3245570-7241047","EPR-US-UV-3","UV Resin 1000g, Upgrade Crystal Clear Hard Ultraviolet Epoxy Resin Glue, Low Odor Transparent Solar Cure Sunlight Activated Resin for Jewelry Making,","1","amazon.com","Amazon","BRANDON","FL","33511","","34.99","2.27","0.99","0","0","0","0","0","-0.99","0","0","0","-6.21","0","0","31.05"
"Mar 16, 2025 11:45:01 AM PDT","23221683511","Refund","112-3981646-2033802","EPR-US-UV-3","UV Resin 1000g, Upgrade Crystal Clear Hard Ultraviolet Epoxy Resin Glue, Low Odor Transparent Solar Cure Sunlight Activated Resin for Jewelry Making,","1","amazon.com","Amazon","EL SOBRANTE","CA","94803","MarketplaceFacilitator","0","0","-1.37","-0.12","0","0","0","0","0","0","0.12","0","1.37","0","0","0"
"Mar 16, 2025 12:30:53 PM PDT","23221683511","Order","114-0690917-2230640","EPR-US-2 gal","Epoxy Resin 2 Gallon Kit, Crystal Clear Epoxy Resin High Gloss, Easy Mix 1:1 Bubbles Free Art Resin for Coating and Casting, Countertop, Table Top, Ri","1","amazon.com","Amazon","NORTH BEND","OR","97459","","89.99","0","0","0","0","0","0","0","0","0","0","-13.50","-12.20","0","0","64.29"
"Mar 16, 2025 2:31:21 PM PDT","23221683511","Order","114-3483870-5133825","EPR-US-2 gal","Epoxy Resin 2 Gallon Kit, Crystal Clear Epoxy Resin High Gloss, Easy Mix 1:1 Bubbles Free Art Resin for Coating and Casting, Countertop, Table Top, Ri","1","amazon.com","Amazon","RICHLAND","WA","99354","MarketplaceFacilitator","89.99","7.83","0","0","0","0","0","0","0","0","-7.83","-13.50","-12.20","0","0","64.29"
